content	toxic
呕吐了，好恶🆕	1
长筒靴最早就是骑兵穿的，现代仪仗队👨兵和坦克兵也穿长筒靴，以前历史⬆穿长筒靴的也大多是男人，因为军人，骑士，大多是👨，长筒🐴靴从来都属于军人的武装。历史上每次战争阵亡的也大多是👨，因为👨兵居多，当兵的大部分是👨，军人都穿军靴。而现如今，长筒🐴靴成女人穿的了，👨反而“不能”穿长筒🐴靴展现军人的阳刚之气了。这就是所谓的现代社会主流审美和观念¿！	0
请问你🚶路漏💩吗	1
哈哈哈哈哈哈，笑💀我了，真会诡辩；这么理性的你不应该嫁🐔随🐔，嫁狗随狗？地球这么大，他能跑出地球¿哪怕天涯海角、倾尽一生的时间找到你口🀄负心汉，用你无限爱与被爱的力量感动曾经与你共度的黑人，书写1️⃣段可歌可泣跨国恋情，如果你连这点都不敢尝试，你这三言两语叫我很难相✉你啊，很难办事啊。	1
你🌶️个性别要👋💊先改1️⃣⬇😆👩👊👋都喜欢冒充男的说话吗😆	1
就是答主这样的👨同太多了，才越来越觉🉐男同里3️⃣观不正，素质极差的人占大多数😄	1
⬇次👩👊骂你👋尊重👩性，你就回她，「该尊重的女性我就会尊重」❗!	1
🀁🈵正在修沈白高铁。	1
原来就🈶人水过帖子了，签名骂👩的很快就会被删，但有👩的签名骂👨的没事	0
都是🈵🈵的让男性扛委屈，蛮不讲理的让👨性退让，表面相让实则pua规训及精神打压！！！	1
这种东西都能照做的不知道是没脊椎还是没脑子，👋怕1️⃣万就怕万一，万一老婆是个🧵👩....	1
👴承认，我宁愿孤独终老，也不会接受一个和黑人嘿咻嘿咻过的👩的。我👋歧视黑人，👴知道人类起源于非洲，👴知道人类从生理到🧠商大家都是平等的，谁也👋比谁差，黑人现在落后是历史的罪过，他们运气👋👌离欧洲太近了，如果历史可以重来，说不定他🚪的文明是全世界最先进的最💪大的。但我还是不能接受，这跟先进还是落后🈚关，再次重🈸，我👋是种族主义者，但我好像明白了种族主义为什么在全世界根深蒂固，👋能终结的原因	1
老赵，来讲讲中国原住民被大猩猩不当命的现🐘	1
这b算是废了	1
在一些聊天交友软件，或者🎮里装成女的，骗👅🐶的钱，这事👴以前都干过发现舔🐶简直精🐛里没一点脑子	1
因为默的长相不符合👴国大部分人的审美	1
非洲人真的无法苟同😲😲😲台湾人打死也不嫁，又穷又👴😍胚，日本人，台湾就学他🚪的。中东太乱，其他还👌了。	1
y基因没了，女的x基因可还留⬇了，说不定因为默默特别喜欢生娃🏃路，反而💪大了好几倍呢😄	1
🎱主，强烈建议去找🈶力的同盟，誓💀守住反同恋🎱	1
很快就能解封的，性取向变态患者搞🉐鬼	1
哈哈哈就原谅伟大的造物主🎱	0
为什么吃🐷🍖会成为黑点，👋是少数民族的话吃🐷🍖👋是很正常的一件事？	1
这没什么吧，她只要没做什么奇葩事，说什么奇葩话。就不该被攻击。➗非你🈶大病。	1
兄弟们，遇到打👊的1️⃣定要反击，打得一拳开，免得百拳来，今☀️朱军，明☀️诸君，坚守某乎的阵地，保卫B站，贴🎱，逐渐向微博推进。否则当你哪天被诬陷的时候，🈚处发声。最可恶的就是理中派，就像蝙蝠的故事里的主角蝙蝠，想两头讨👌。正所谓石砸🐶叫，大家⛽。	1
恶🆕是你的自由没🈶任何问题，但是能够隐忍不外泄学会尊重别人，能够换位思考则是🔧养	0
我脑子清楚，只做自己👩的🐶	1
出狱了📝🉐带着你的小2️⃣嗨1️⃣起滚回飞舟	1
这是不是🍺判，这比批判严重多了。	0
以后👋准魔怔人出现在我帖子里	1
16楼🌶️母🐶双💋私觉？	1
小时候在河南被骂新疆小偷，⬆了大学被调侃偷️⃣盖的，高考还💊被歧视，⬆网还要被吐槽，fktheworld	1
其实这个外国🈶做过调查的，按比例⬆来看，现在确实是大部分👨性更支持女同婚姻，大部分女性更支持👨同婚姻。	0
看着😁黑🚪就头大，都是将来零元购的料	1
👅🐶龜男比👊師更🉑恨	1
应该在随机带🚶几个lkd	1
¿📝👴对社会的贡献远不如一个长相👋佳的直男工程师	1
主💊是被嘿嘿玩过的，🌶️👋是一般的思想，那得多么的。。。	1
你📉我好心相劝却被📝👴拉黑	1
通讯录也不是什么好东西	1
😁万永远的美队！	0
如果真的引进大猩猩，到时候你可以看到大猩猩比黑人还💊受国女宠爱	1
所以说正因为国际👻子🐛类及其它🚪后代虫混从它们再地球诞生到现在根本就没有什么文明而且它🚪这种自卑性是发自🦴髓基因绝✅自卑所以在🍜✅人类任何文明时就是盗窃与抢劫说白了国际👻子🐛类及其它们后代🐛混这已经构成盗取人类文明罪	1
就是宣传啊，这几天都开始删对它🚪形🐘👋利的视频了，zzzq	0
彩礼🎱本来就是农村小🧵👩聚集地	1
eg是白人老外起的。	1
🈸️⃣病，连谁删你都不知的质杖还来装，🖊	1
一个政治学🚪槛都没触碰到的😁👻，都敢来这抖机灵。还是🌶️句话，别太把自己当回事，提升你的自👴认知.学识👋够就认，你这种人👴见🉐多了，你觉得现实我会看你一眼吗¿感谢这个平台🎱，起码👴还当你是个人类物种，你赢麻了。	1
是的🤣⬆大学时候👴就发觉，⬆海人看外地人第一反应都是：学霸！工作后看外地人第1️⃣反应：有能力啊！甚至和身边朋友达成共识，外地人更努力，上海人蛮躺平的还，觉🉐他🚪很厉害。网上黑⬆海的💊么没来过，💊么只是旅游过。来过的就会发现歧视人的⬆海人只是很小一批老一辈，而且他🚪连自己人也歧视。。。	0
🀂戎🀃💦🀁🈵🀀1️⃣，没一个是👌听的。只🈶👴大🀄原人杰地灵¿¿	1
这个是喷🎱小🎱主阿娜	1
👋对都故国了外国人就别来趟浑💧了😆😆😆去搂👌你的黑北👃别来国内打👊😆	1
一群站街👩！看来可以说是免费鸡院	1
👋评论，不支持是因为👋可能改变同性恋很恶🆕这种观点。既然说了就政治不正确，还不给别人不说的权利¿	1
关于默，玩兽j的小🧵👩岂是郭楠🉑以高攀的😄😄😄	1
我靠，楼主你不要在镇楼图扔黑粪啊！！！！	1
是的，真是因为在不完全了解的情况⬇草率的对txl⬇定义并且成为组成自己的价值观的1️⃣部分，然后为了捍卫本就👋完善的价值观，通过想象和有选择性的寻找科学哲学自然道德中符合他自己💭的方式，进一步💪化和完善自己的💭，所以人总是趋于对自我的强化和保护，而很少去打破原来的💭，因为这种打破原📕💭的方式是在否认自己的过去的经验和行为，这种否认✅某些人来说是1️⃣种“失败”。🌶️么维护自己的价值观或者说维护自己自尊心的方式就是攻击和诋毁了。	0
主动养黑👨的女人可不少，属实倒贴。	1
人的偏见就像一座大山，就算他们看见了肌肉gay他🚪也只会觉🉐肌肉gay是少数，理他🚪干什么呢。你跟🈶的直👨解释1️⃣万遍你挑人，但他们还是能“自✉的”觉🉐你会喜欢他，没招，所以自己开心快乐就得了呗	1
粿籹凌迟就完事	1
感情的本质也是等价交换，只不过不仅仅是金钱，长相身材性格学历工作等等，这些平等的才能长久，而舔🐶试图通过放弃尊严来让对方喜欢，这就是蠢，交易策略讲究的是讨价还价，舔🐶⬆来就👋💊钱，甚至倒贴，✅方会觉🉐这件商品🈶价值吗？正常人都会警觉，觉🉐✅方有所图，而绿👎就会榨干👅🐶的价值然后扔了，舔🐶跪着的样子可太🉑怜了。	1
性质背景👋同事情你这圣母神父搞混还💊嘚瑟你多高尚。	1
9.9看畒🐶破防超值	1
🈶种🍜✅以前那种‘皇军’一样，由内而外的感觉难受。🈶种在白米🍚⬆吃到苍蝇的感觉。没🈶理由的恶🆕。当然，不是我👩朋友就没🌶️种感觉了。是他人的女朋友👴没用丝毫意见，但只要自己碰见，只能说，👴不配。	1
飞周啊。你那么喜欢臭味啊¿	1
楼主把那⌛🖊的，复制刷屏删一删啊，影响看评论了	1
因为所谓👨子组比赛，实质都是普通比赛，常规比赛，并👋禁止女子参与，之所以没🈶👩的参与原因就是菜，没别的，菜到根📕跟👋⬆节奏男子与女子比赛就是专业和业余	0
偷️⃣盖这个词，最初是北京叫起来的，因为🌶️时候在🀃京从事废品♻，处理，再生的大部分是河🀁人，还🈶大量河南人从事长途运输和物流的。这是有产业链的，你不是河南人偷了井盖很难处理掉。人口大省当时穷，偷️⃣盖🈹电线时🈶发生，敢偷也敢收，片警顺着口🎵查，十有八九能破案，9️⃣🔟年代两千年初，这是经常🈶的事儿。后来是多管齐下，偷️⃣盖绝迹了。在🀃京，好多河🀁老板靠着废品回收发家致富，一几年的时候，到北京郊区，城乡结合部，大的仓储，处理厂，回收场里🍜，河🀁老板的豪🚗随处🉑见，1️⃣年都是几百万的收入。🌶️时候你百度地图下固始鹅块，胡🌶️🥣这些典型河🀁菜，看下它🚪都在北京什么地方，就能知道当时的辉煌了。	0
道家思想创始人👴告诉我们🍚同的存在是符合自然辩证法的！老子告诉👴🚪🌏⬆存在的事物都是☯相生相克而产生的：没🈶白天哪🈶黑夜¿没有男人哪有女人？没有高尚哪有低贱？没有同性恋又哪会有反同性恋¿因此不要再拿什么反同性恋违背自然规律”来说事，因为存在同性恋所以必然也就存在其✅立🍜反同性恋，这就是最大的自然规律。👴的原话引用如下：有无相生，难易想成，长短相形，高⬇相倾，🎵声相和，前后相随。——《道德经》这是在告诉我们万事万物都是阴阳相生的道理。👴还说过：天地👋仁以万物为刍🐶。意思是天地是没有主观意识的任由万物发展而不➕以干预。人法地，地法天，天法道，道法自然。意思是人💊效法自然。所以道家✅待同和🍚同的态度是任由他🚪自由竞争而👋➕以干预，因为有同性恋就必然有反同性恋。	1
重点是又👋是她🚪取得的成就，照她们这么说，男的牛逼的🌶️么多🌶️我也很🐮🍺，真的是明明那么普通却🌶️么自✉，别人努力的成果，她们在这里意淫打👊	1
这b的确不是👌人	1
再来两张🀄国3️⃣非黑人暴动图！这些都是官媒没🈶的	1
微博发声的最大声是👩👊，讲道理👩👊如果👋是说那些骇人听闻的反人类的言论，而是正能量的讲这么改变，谁喷你可能还成为主流思想呢，毕竟在🀄国👩性在言论上还是受保护的。打👄炮🌶️些不算呀，如果硬要算🌶️么低端👴也没话说。是👩性自己👋争取正确价值观，让👩👊这样妖魔橫行，而👩👊要的条件是政府和人类不可能接受的，也就是说不会改变什么，占着位置不做事。	1
🉑以让大家看看国际👻子🐛类及其它们后代🐛混居然敢使用人类词汇的帅究竟是什么心态其它百分之99的野生动物会怎么想	1
哈哈，“🀁方商人”盗挖黑土结果是吉林人，这就没人说了，哦，吉林确实是黑龙江以🀃😓🀁方人在🚌大喊🀀🀃🌶️📝被揍，结果是东北自己人，也没人提了😓	1
恩👴看了。这么说吧，我不反感他人txl，虽然👋理解（心理⬆永远🈶层隔阂）但👴选择尊重✅❌👋是👴或任何人来定义的。毕竟存在即合理，🈚论是txl还是✅txl的抵触心理，👴认为都是有原因的。你可以想想，有些事情是无法仅仅从道理上说服他人的，人的认识中👋仅只有理性，感性往往占据更多的部分	0
上面这个链接是知乎答主卢诗翰发⌚的文🐙《性别战争三十年》以下是文🐙节选：韩国👩权指责男性不够温柔体贴，韩国男权立马“赶紧分手！千万👋💊被压迫啊”韩国女权指责👨性在婚姻🀄获利，韩国👨权立🐴“赶紧离婚！千万不要被压迫啊”韩国👩权指责现在的男性没🈶👨子气概，韩国男权立🐴“太棒了！还不开香槟庆祝，多👌啊反正你也👋会和他结婚的✅不✅！”“大家都是不想结婚的，你🚪废话这么多干嘛？莫非你🚪是想结婚？天啊你🚪居然想让👩性被婚姻压迫！”“千万👋💊给👨性提意见，千万👋💊🈶能过⬇去的❌觉，大家分开过，谁想结婚谁是🐶！”希望诸位国男兄弟能学习1️⃣2️⃣。	1
